MS SubClass,Lot Frontage,Lot Area,HouseStyle_MedianPrice,BldgType_MedianPrice,Neighborhood_MedianPrice,Combo_PriceMean,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Mo Sold,Yr Sold,hasPool,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,Paved_Street,Fence_Quality,MasVnr_Quality,Garage_Age,GarageFinish_encoded,Garage_Cond,Garage_Qual,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,Has_Good_BsmtFin1,Has_Good_BsmtFin2,Has_Iregular_Lot_Shape,Land_Contour,GoodCond1,BadCond1,Central_Air,Kitchen_Qual,PavedDrive_Full,PavedDrive_Partial,Heating_QC,Heating_GasA,Exter_Qual,Exter_Cond,Functional_Encoded,SaleType_Best,SaleType_Good,SaleType_Average,SaleType_Low,SaleCond_High,SaleCond_Typical,SaleCond_Low
0.588235294117647,0.10958904109589042,0.01283040033653509,0.5185185185185184,1.0,0.4474539544962081,0.35507246376811596,0.6666666666666665,0.5,0.9710144927536231,0.93333333333333,0.028125,0.1895818568391212,0.0,0.12243150684931506,0.2219312602291326,1.0,0.26755392381826526,0.0,0.0,0.21966842501883949,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,0.33333333333333337,0.25,0.6000000000000001,0.435483870967742,0.11306179775280899,0.026954177897574125,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.75,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2352941176470588,0.13356164383561642,0.0964266517095515,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.4444444444444445,0.5,0.9637681159420293,0.9166666666666643,0.0,0.0,0.0,0.3133561643835616,0.1198036006546645,1.0,0.09178522257916474,0.5346246973365617,0.0,0.28334589299171065,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.41666666666666663,0.25,0.4,0.25,0.0702247191011236,0.05390835579514825,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008695652173913044,1.0,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.14726027397260272,0.030666760148636334,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.5555555555555556,0.5,0.9420289855072461,0.8833333333333329,0.0,0.08097094259390504,0.0,0.13955479452054795,0.1281505728314239,1.0,0.10853602569986232,0.33995157384987895,0.0,0.22136397889977394,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.4,0.2641129032258065,0.0702247191011236,0.10107816711590296,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.034782608695652174,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.1815068493150685,0.0362523078361261,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.7777777777777777,0.5,0.9565217391304355,0.8999999999999986,0.0,0.0,0.0,0.3026541095890411,0.11571194762684126,1.0,0.08558972005507112,0.3423728813559322,0.0,0.20346646571213262,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.33333333333333337,0.25,0.4,0.27083333333333337,0.0702247191011236,0.04716981132075472,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017391304347826087,1.0,0.6000000000000001,0.6000000000000001,1.0,0.8,0.75,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.13013698630136983,0.036789829161700434,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.6666666666666665,0.5,0.9565217391304355,0.9166666666666643,0.0,0.0,0.0,0.363013698630137,0.13878887070376433,1.0,0.11794401101422672,0.36319612590799033,0.0,0.23813112283345894,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.4,0.290994623655914,0.0702247191011236,0.0646900269541779,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017391304347826087,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.75,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.2910958904109589,0.046245530393325386,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.7777777777777777,0.5,0.9275362318840585,0.8333333333333357,0.025,0.0,0.0,0.6018835616438356,0.23011456628477908,1.0,0.25699862322166134,0.2334140435835351,0.0,0.30180859080633005,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.4,0.33870967741935487,0.13202247191011235,0.16711590296495957,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.052173913043478265,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.14383561643835613,0.030732197527401903,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.6666666666666665,0.5,0.9492753623188417,0.8833333333333329,0.0,0.0,0.0,0.3351883561643835,0.1281505728314239,1.0,0.10853602569986232,0.33995157384987895,0.0,0.22136397889977394,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.5,0.25,0.4,0.2641129032258065,0.0,0.10107816711590296,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026086956521739132,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.14726027397260272,0.031882025754282645,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.5555555555555556,0.5,0.9275362318840585,0.8333333333333357,0.0,0.0,0.0,0.40796232876712324,0.15597381342062194,1.0,0.14203763194125746,0.3443099273607748,0.0,0.25056518462697813,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.4,0.30913978494623656,0.0702247191011236,0.05390835579514825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.052173913043478265,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.14726027397260272,0.0343920166397906,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.5555555555555556,0.5,0.9275362318840585,0.8333333333333357,0.0,0.12969525159461376,0.0,0.10702054794520548,0.16072013093289692,1.0,0.15465810004589262,0.426634382566586,0.0,0.2929540316503391,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.5833333333333334,0.25,0.4,0.2896505376344086,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.052173913043478265,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.14726027397260272,0.046339012362990484,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.6666666666666665,0.5,0.9130434782608692,0.8166666666666629,0.0,0.0,0.0,0.39811643835616434,0.15220949263502456,1.0,0.1427260211106012,0.45036319612590797,0.0,0.292388847023361,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.25,0.4,0.2896505376344086,0.0625,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06956521739130435,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,0.75,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.1267123287671233,0.04464698871205216,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.5555555555555556,0.5,0.9275362318840585,0.8333333333333357,0.0,0.13926293408929838,0.0,0.07405821917808218,0.15695581014729953,1.0,0.14341441027994492,0.3447941888619855,0.0,0.2518839487565938,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.4,0.31720430107526887,0.0,0.05121293800539084,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.052173913043478265,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.14726027397260272,0.05049896001308747,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.6666666666666665,0.5,0.9710144927536231,0.93333333333333,0.0,0.0,0.0,0.44306506849315064,0.16939443535188217,1.0,0.1716383662230381,0.6004842615012107,0.0,0.37452901281085155,0.0,0.0,0.75,0.5,0.5,0.3333333333333333,0.5,0.0,0.6000000000000001,0.4146505376344086,0.2808988764044944,0.06064690026954178,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,0.75,1.0,0.6666666666666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2352941176470588,0.1541095890410959,0.034765944518451004,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.6666666666666665,0.5,0.9202898550724647,0.8166666666666629,0.18875,0.0,0.0,0.41738013698630133,0.1595744680851064,1.0,0.15396971087654887,0.6227602905569007,0.0,0.3686887716654107,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.25,0.4,0.28830645161290325,0.1348314606741573,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.06086956521739131,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.2089041095890411,0.0381032508354951,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,0.7777777777777777,0.5,0.9057971014492754,0.7999999999999972,0.264375,0.19029057406094968,0.0,0.13784246575342465,0.22847790507364976,1.0,0.24621385956860944,0.47699757869249393,0.0,0.3877166541070083,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.6000000000000001,0.5846774193548387,0.0,0.09433962264150944,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0782608695652174,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.21575342465753422,0.03907546332001215,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,0.7777777777777777,0.5,0.9130434782608692,0.7999999999999972,0.15125,0.14014883061658398,0.0,0.10830479452054793,0.17086743044189853,1.0,0.17094997705369436,0.4343825665859564,0.0,0.30934438583270535,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.6000000000000001,0.5947580645161291,0.14747191011235955,0.04177897574123989,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.06956521739130435,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.21232876712328763,0.03853794199443782,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,0.7777777777777777,0.5,0.9275362318840585,0.8333333333333357,0.20125,0.08947554925584691,0.0,0.2803938356164383,0.18985270049099837,1.0,0.19986232216613123,0.49830508474576274,0.0,0.3579502637528259,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.6000000000000001,0.5161290322580645,0.0,0.06738544474393532,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.052173913043478265,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.5,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.33219178082191775,0.16106943373296875,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,1.0,0.5,0.8913043478260878,0.7666666666666657,0.8612500000000001,0.24574769666902907,0.0,0.2324486301369863,0.3158756137479542,1.0,0.34350619550252415,0.8697336561743342,0.0,0.620384325546345,0.3333333333333333,0.0,0.75,0.5,0.5,0.3333333333333333,0.6666666666666666,0.25,0.6000000000000001,0.5423387096774194,0.25351123595505615,0.10242587601078168,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.09565217391304348,1.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.2328767123287671,0.037079623267662246,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,0.8888888888888888,0.5,0.9275362318840585,0.8333333333333357,0.548125,0.20942593905031892,0.0,0.15325342465753425,0.25204582651391166,1.0,0.27673244607618175,0.6368038740920097,0.0,0.4749434815373022,0.3333333333333333,0.0,0.5,0.5,0.5,0.3333333333333333,0.5833333333333334,0.25,0.6000000000000001,0.5201612903225807,0.17345505617977527,0.07412398921832884,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.052173913043478265,0.6666666666666666,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.75,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.19520547945205474,0.05006426885414476,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,0.7777777777777777,0.5,0.9130434782608692,0.7999999999999972,0.33125,0.1693834160170092,0.0,0.05565068493150685,0.1777414075286416,1.0,0.17255621844882973,0.40581113801452784,0.0,0.29954785229841746,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.4,0.39784946236559143,0.14606741573033707,0.10107816711590296,0.0,0.0,0.6493055555555555,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.06956521739130435,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.75,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.2465753424657534,0.0504335226343219,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,0.7777777777777777,0.5,0.9130434782608692,0.7999999999999972,0.40625,0.0,0.0,0.4884417808219178,0.1867430441898527,1.0,0.1906837999082148,0.5317191283292978,0.0,0.363413715146948,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.25,0.4,0.28225806451612906,0.10112359550561797,0.16576819407008087,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.06956521739130435,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,0.75,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2352941176470588,0.21232876712328763,0.040753464675500714,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,0.7777777777777777,0.5,0.8913043478260878,0.75,0.248125,0.09337349397590362,0.0,0.34888698630136983,0.21963993453355157,1.0,0.23497016980266175,0.6624697336561743,0.0,0.4506405425772419,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.5833333333333334,0.25,0.6000000000000001,0.48723118279569894,0.21558988764044942,0.22776280323450135,0.1660079051383399,0.0,0.0,0.4545454545454545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.09565217391304348,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.3184931506849315,0.07451447802005187,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,0.8888888888888888,0.5,0.8768115942028984,0.7333333333333343,0.46125,0.051736357193479805,0.9128440366972477,0.02054794520547945,0.28363338788870707,1.0,0.3669114272602111,0.7588377723970944,0.0,0.5964581763376036,0.3333333333333333,0.0,0.75,0.5,0.5,0.3333333333333333,0.75,0.25,0.6000000000000001,0.644489247311828,0.6109550561797753,0.11590296495956874,0.0,0.0,0.3645833333333333,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.11304347826086956,0.6666666666666666,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666667,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.2328767123287671,0.04176774404636706,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,0.7777777777777777,0.5,0.8840579710144922,0.75,0.313125,0.0673281360737066,0.11009174311926606,0.31763698630136983,0.21112929623567922,1.0,0.22280862781092245,0.5757869249394673,0.0,0.4069329314242653,0.3333333333333333,0.0,0.5,0.5,0.5,0.3333333333333333,0.5833333333333334,0.25,0.6000000000000001,0.5396505376344086,0.1404494382022472,0.1280323450134771,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.10434782608695653,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.24315068493150682,0.04122554862230947,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,0.7777777777777777,0.5,0.8840579710144922,0.7333333333333343,0.244375,0.13111268603827073,0.0,0.1819349315068493,0.19067103109656303,1.0,0.19940339605323545,0.6406779661016949,0.0,0.4129615674453655,0.3333333333333333,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.25,0.6000000000000001,0.5672043010752689,0.2169943820224719,0.10512129380053908,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.10434782608695653,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.2328767123287671,0.05274720138353315,0.9382716049382713,0.7402597402597402,0.9263271939328279,0.6666666666666666,0.7777777777777777,0.5,0.8768115942028984,0.7166666666666686,0.2625,0.04376328844790928,0.6808650065530799,0.0,0.21047463175122752,1.0,0.2824690224873795,0.5975786924939467,0.0,0.46439336850037677,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.5,0.25,0.6000000000000001,0.4731182795698925,0.3033707865168539,0.18328840970350405,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.11304347826086956,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.18493150684931503,0.05210217579284395,0.9382716049382713,0.7402597402597402,0.5947995666305526,0.5217391304347826,0.7777777777777777,0.5,0.9637681159420293,0.93333333333333,0.12,0.0,0.0,0.4708904109589041,0.1800327332242226,1.0,0.1794401101422671,0.41065375302663437,0.0,0.30708364732479276,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.5,0.25,0.4,0.510752688172043,0.1404494382022472,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.008695652173913044,1.0,0.6000000000000001,0.6000000000000001,0.8,0.8,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.09589041095890412,0.06505410268994369,0.5185185185185184,0.7402597402597402,0.5947995666305526,0.4994202898550725,0.7777777777777777,0.5,0.9710144927536231,0.93333333333333,0.0,0.2767540751240255,0.0,0.046232876712328765,0.2733224222585925,1.0,0.3065626434144103,0.0,0.0,0.25169555388093445,0.3333333333333333,0.0,0.5,0.5,0.25,0.3333333333333333,0.33333333333333337,0.25,0.6000000000000001,0.6236559139784946,0.0,0.3234501347708895,0.1976284584980237,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6000000000000001,0.6000000000000001,1.0,0.8,0.25,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.09589041095890412,0.09159363387786582,0.5185185185185184,0.7402597402597402,0.5947995666305526,0.4994202898550725,0.7777777777777777,0.5,0.9637681159420293,0.93333333333333,0.0,0.304925584691708,0.0,0.1523972602739726,0.33993453355155484,1.0,0.4045433685176687,0.0,0.0,0.33214016578749056,0.3333333333333333,0.0,0.25,0.5,0.125,0.3333333333333333,0.5,0.25,0.6000000000000001,0.7620967741935485,0.1348314606741573,0.35983827493261455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008695652173913044,1.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2191780821917808,0.04151534272827128,0.5185185185185184,0.7402597402597402,0.5947995666305526,0.4994202898550725,0.7777777777777777,0.5,0.9710144927536231,0.93333333333333,0.2625,0.21615875265768958,0.0,0.18835616438356162,0.27168576104746317,1.0,0.3042680128499312,0.0,0.0,0.24981160512434064,0.3333333333333333,0.0,0.5,0.0,0.375,0.3333333333333333,0.5,0.25,0.4,0.3360215053763441,0.22612359550561797,0.06738544474393532,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.5,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
